date,ts_code,industry_name,lead_stock,close_price,pct_change,industry_index,company_num,pct_change_stock,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20241108,886078.TI,商业航天,七丰精工,22.54,2.73,1481.69,195,2.73,434.0,402.0,32.0,159206,卫星ETF
20241108,886076.TI,军工信息化,创远信科,25.93,3.67,1506.87,94,3.67,273.0,247.0,26.0,512660,军工ETF
20241108,885574.TI,卫星导航,创远信科,25.93,2.94,3333.17,180,2.94,496.0,472.0,24.0,515880,通信ETF
20241108,886058.TI,华为昇腾,开勒股份,55.6,2.05,1399.84,51,2.05,290.0,270.0,20.0,515230,软件ETF
20241108,885864.TI,光刻胶,茂莱光学,305.99,3.55,2879.85,66,3.55,146.0,128.0,17.0,588710,科创半导体设备ETF
20241108,885564.TI,无人机,上海瀚讯,29.1,1.84,2308.23,273,1.84,776.0,765.0,10.0,512660,军工ETF
20241108,885884.TI,航空发动机,上海电气,12.3,1.1,2187.45,69,1.1,255.0,247.0,8.0,512660,军工ETF
20241108,886044.TI,液冷服务器,浪潮信息,51.71,1.7,1082.49,67,1.7,357.0,351.0,6.0,515230,软件ETF
20241108,885908.TI,第三代半导体,科创新材,16.38,2.21,1459.2,129,2.21,435.0,428.0,6.0,512480,半导体ETF
20241108,886050.TI,算力租赁,福能东方,5.86,1.15,1009.72,108,1.15,342.0,336.0,5.0,515230,软件ETF
20241108,885982.TI,华为欧拉,东方通,20.0,2.24,1561.69,40,2.24,262.0,257.0,4.0,515230,软件ETF
20241108,886037.TI,6G概念,创远信科,25.93,3.14,1429.67,59,3.14,239.0,235.0,4.0,515880,通信ETF
20241108,885566.TI,大飞机,利君股份,8.09,1.83,2892.94,121,1.83,370.0,367.0,3.0,512660,军工ETF
20241108,886054.TI,光刻机,茂莱光学,305.99,4.46,1306.61,32,4.46,100.0,97.0,3.0,588710,科创半导体设备ETF
20241108,885878.TI,HJT电池,欧莱新材,22.06,2.06,2463.2,56,2.06,116.0,113.0,2.0,516290,光伏ETF
20241108,885947.TI,DRG/DIP,嘉和美康,30.45,1.66,1007.03,21,1.66,44.0,44.0,0.0,159929,医药ETF
20241108,886042.TI,存储芯片,国芯科技,27.89,3.1,1162.4,84,3.1,409.0,409.0,0.0,512480,半导体ETF
20241108,886006.TI,钙钛矿电池,钧达股份,76.06,0.9,782.23,48,0.9,112.0,114.0,-1.0,516290,光伏ETF
20241108,886069.TI,人形机器人,奋达科技,5.82,0.66,1377.08,75,0.66,228.0,231.0,-2.0,562500,机器人ETF
20241108,885780.TI,啤酒概念,兰州黄河,8.78,0.02,1481.22,18,0.02,14.0,18.0,-3.0,512690,白酒ETF
20241108,885819.TI,电力物联网,海伦哲,5.82,0.71,1707.61,72,0.71,129.0,133.0,-3.0,561380,电网设备ETF
20241108,885930.TI,工业母机,创益通,22.73,1.32,1201.6,96,1.32,203.0,206.0,-3.0,159638,高端装备ETF
20241108,886000.TI,一体化压铸,春兴精工,4.79,0.24,1019.17,48,0.24,100.0,104.0,-4.0,515030,新能源车ETF
20241108,886038.TI,超导概念,西部材料,17.63,-0.52,1371.55,20,-0.52,47.0,52.0,-5.0,561380,电网设备ETF
20241108,885736.TI,无人驾驶,创远信科,25.93,1.4,2191.89,275,1.4,847.0,853.0,-6.0,515030,新能源车ETF
20241108,885743.TI,军民融合,七丰精工,22.54,2.3,1248.48,185,2.3,512.0,519.0,-7.0,512660,军工ETF
20241108,885462.TI,乳业,品渥食品,44.99,-1.26,1888.1,32,-1.26,26.0,35.0,-9.0,510150,消费ETF
20241108,886004.TI,虚拟电厂,通宇通讯,15.2,0.32,1197.4,96,0.32,139.0,149.0,-10.0,561380,电网设备ETF
20241108,885927.TI,CRO概念,双成药业,30.78,0.5,719.75,57,0.5,66.0,78.0,-11.0,510660,创新药ETF
20241108,885709.TI,虚拟现实,东方通,20.0,0.92,783.22,265,0.92,847.0,859.0,-11.0,159869,游戏ETF
20241108,885956.TI,智慧政务,东方通,20.0,0.97,1337.29,168,0.97,450.0,463.0,-12.0,515230,软件ETF
20241108,886067.TI,低空经济,创远信科,25.93,1.52,1772.72,272,1.52,792.0,804.0,-12.0,515030,新能源车ETF
20241108,885999.TI,汽车热管理,海立股份,18.62,0.61,1403.37,106,0.61,157.0,170.0,-13.0,515030,新能源车ETF
20241108,885945.TI,汽车芯片,国芯科技,27.89,1.42,870.85,106,1.42,416.0,430.0,-13.0,512480,半导体ETF
20241108,885874.TI,云游戏,*ST鹏博,1.83,-0.98,1169.01,25,-0.98,81.0,96.0,-15.0,159869,游戏ETF
20241108,886051.TI,减肥药,ST三圣,4.15,-0.35,1051.68,46,-0.35,48.0,64.0,-16.0,510660,创新药ETF
20241108,885459.TI,网络安全,福能东方,5.86,1.66,4830.55,174,1.66,599.0,616.0,-16.0,515230,软件ETF
20241108,885425.TI,特高压,殷图网联,43.3,0.22,3175.43,104,0.22,180.0,198.0,-17.0,561380,电网设备ETF
20241108,886008.TI,减速器,春兴精工,4.79,0.3,1254.04,99,0.3,184.0,203.0,-18.0,562500,机器人ETF
20241108,885733.TI,航运概念,重庆港,5.02,-0.67,1473.89,54,-0.67,51.0,72.0,-20.0,510300,沪深300ETF
20241108,885934.TI,元宇宙,鸿博股份,15.9,0.18,1520.04,170,0.18,513.0,535.0,-21.0,159869,游戏ETF
20241108,885426.TI,海工装备,中国长城,22.36,0.08,2401.83,66,0.08,137.0,161.0,-24.0,159638,高端装备ETF
20241108,885603.TI,网络游戏,赛为智能,8.99,-0.39,1334.37,65,-0.39,144.0,173.0,-28.0,159869,游戏ETF
20241108,886031.TI,ChatGPT概念,东方通,20.0,0.43,1584.47,127,0.43,481.0,511.0,-29.0,159381,创业板人工智能ETF
20241108,885556.TI,5G,创远信科,25.93,1.5,3950.92,397,1.5,1039.0,1070.0,-31.0,515880,通信ETF
20241108,885866.TI,数字货币,国芯科技,27.89,0.58,2017.8,80,0.58,319.0,355.0,-35.0,515230,软件ETF
20241108,885311.TI,智能电网,国芯科技,27.89,0.61,2778.38,224,0.61,427.0,462.0,-35.0,561380,电网设备ETF
20241108,885980.TI,华为鲲鹏,东方通,20.0,1.08,1324.44,154,1.08,544.0,581.0,-36.0,515230,软件ETF
20241108,885876.TI,网红经济,黑芝麻,7.87,-0.52,1250.05,93,-0.52,130.0,168.0,-38.0,512980,传媒ETF
20241108,885914.TI,煤炭概念,西部创业,6.26,-0.67,1867.66,78,-0.67,102.0,144.0,-41.0,515220,煤炭ETF
20241108,885461.TI,充电桩,申通地铁,9.75,0.14,4612.92,308,0.14,530.0,572.0,-41.0,516160,新能源ETF
20241108,885343.TI,稀土永磁,英洛华,13.27,-1.38,2241.25,59,-1.38,146.0,189.0,-42.0,512400,有色ETF
20241108,885951.TI,预制菜,东方海洋,3.3,-1.01,1039.14,105,-1.01,127.0,171.0,-44.0,510150,消费ETF
20241108,885497.TI,旅游概念,大千生态,14.1,-0.59,2416.12,104,-0.59,141.0,186.0,-45.0,510150,消费ETF
20241108,885928.TI,钠离子电池,道氏技术,16.58,0.79,911.17,107,0.79,253.0,299.0,-46.0,516160,新能源ETF
20241108,885530.TI,黄金概念,ST金一,3.13,-0.98,2174.22,72,-0.98,101.0,150.0,-48.0,512400,有色ETF
20241108,885517.TI,机器人概念,辰奕智能,63.76,0.82,2808.55,636,0.82,1473.0,1522.0,-48.0,562500,机器人ETF
