date,ts_code,industry_name,lead_stock,close_price,pct_change,industry_index,company_num,pct_change_stock,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20250516,885431.TI,新能源汽车,泽润新能,65.96,1.5,3490.35,903,99.52,845.0,773.0,72.0,515030,新能源车ETF
20250516,885736.TI,无人驾驶,豪恩汽电,73.8,1.33,2295.45,308,20.0,321.0,271.0,49.0,515030,新能源车ETF
20250516,885997.TI,比亚迪概念,豪恩汽电,73.8,1.48,1418.77,609,20.0,582.0,537.0,44.0,515030,新能源车ETF
20250516,885517.TI,机器人概念,格力博,20.5,1.05,3210.83,901,20.02,834.0,794.0,39.0,562500,机器人ETF
20250516,886069.TI,人形机器人,宜安科技,12.79,1.66,1990.98,222,14.4,395.0,361.0,34.0,562500,机器人ETF
20250516,886008.TI,减速器,精锻科技,16.82,1.73,1742.46,111,12.28,158.0,137.0,20.0,562500,机器人ETF
20250516,885461.TI,充电桩,豪恩汽电,73.8,0.91,4823.36,337,20.0,255.0,238.0,17.0,516160,新能源ETF
20250516,886015.TI,创新药,热景生物,110.95,1.51,1040.49,188,12.09,126.0,109.0,16.0,510660,创新药ETF
20250516,885999.TI,汽车热管理,精锻科技,16.82,1.82,1669.75,119,12.28,132.0,115.0,16.0,515030,新能源车ETF
20250516,885556.TI,5G,宜安科技,12.79,0.83,3980.69,418,14.4,396.0,382.0,13.0,515880,通信ETF
20250516,886000.TI,一体化压铸,宜安科技,12.79,2.15,1131.51,52,14.4,64.0,52.0,11.0,515030,新能源车ETF
20250516,885806.TI,华为概念,豪恩汽电,73.8,0.53,2629.22,972,20.0,790.0,779.0,10.0,515230,软件ETF
20250516,885930.TI,工业母机,恒而达,80.0,1.66,1368.11,99,11.14,116.0,105.0,10.0,159638,高端装备ETF
20250516,885775.TI,燃料电池,精锻科技,16.82,0.94,1527.45,206,12.28,141.0,131.0,9.0,516160,新能源ETF
20250516,885531.TI,光伏概念,泽润新能,65.96,0.71,3112.71,554,99.52,374.0,365.0,8.0,516290,光伏ETF
20250516,886032.TI,固态电池,中欣氟材,22.37,0.67,891.8,188,9.98,145.0,138.0,6.0,516160,新能源ETF
20250516,885934.TI,元宇宙,曼卡龙,16.5,0.33,1612.6,175,8.55,162.0,156.0,5.0,159869,游戏ETF
20250516,885709.TI,虚拟现实,遥望科技,6.58,0.47,785.67,277,10.03,221.0,216.0,4.0,159869,游戏ETF
20250516,885928.TI,钠离子电池,中欣氟材,22.37,0.48,895.87,118,9.98,117.0,112.0,4.0,516160,新能源ETF
20250516,885921.TI,储能,格力博,20.5,0.74,1861.99,584,20.02,433.0,429.0,4.0,516160,新能源ETF
20250516,885878.TI,HJT电池,星帅尔,14.21,0.91,2047.81,59,8.31,35.0,32.0,3.0,516290,光伏ETF
20250516,885864.TI,光刻胶,红宝丽,12.44,0.95,2919.37,67,9.99,56.0,52.0,3.0,588710,科创半导体设备ETF
20250516,885982.TI,华为欧拉,东土科技,22.0,0.19,1445.62,45,7.58,69.0,67.0,2.0,515230,软件ETF
20250516,886054.TI,光刻机,旭光电子,9.59,0.75,1193.99,35,5.62,24.0,21.0,2.0,588710,科创半导体设备ETF
20250516,886038.TI,超导概念,百利电气,5.04,1.24,1543.69,24,10.04,32.0,30.0,2.0,561380,电网设备ETF
20250516,885874.TI,云游戏,ST华通,8.24,0.24,1162.98,27,2.62,27.0,25.0,1.0,159869,游戏ETF
20250516,885603.TI,网络游戏,*ST惠程,3.03,0.34,1401.52,62,4.84,44.0,42.0,1.0,159869,游戏ETF
20250516,886051.TI,减肥药,圣诺生物,34.99,1.29,1092.05,50,7.27,36.0,35.0,1.0,510660,创新药ETF
20250516,885574.TI,卫星导航,路畅科技,24.19,0.41,3334.53,195,10.01,131.0,131.0,0.0,515880,通信ETF
20250516,886004.TI,虚拟电厂,纬德信息,31.92,0.47,1213.36,107,8.39,68.0,68.0,0.0,561380,电网设备ETF
20250516,885947.TI,DRG/DIP,麦迪科技,15.92,0.62,963.62,23,10.02,11.0,11.0,0.0,159929,医药ETF
20250516,885945.TI,汽车芯片,豪恩汽电,73.8,0.65,893.16,118,20.0,102.0,102.0,0.0,512480,半导体ETF
20250516,885564.TI,无人机,豪江智能,19.04,0.71,2339.97,337,11.21,300.0,301.0,0.0,512660,军工ETF
20250516,885427.TI,高端装备,恒而达,80.0,0.8,2523.63,311,11.14,242.0,243.0,0.0,159638,高端装备ETF
20250516,885927.TI,CRO概念,亨迪药业,18.83,1.18,641.69,62,11.16,30.0,30.0,0.0,510660,创新药ETF
20250516,885425.TI,特高压,通达股份,9.09,0.55,3190.07,106,10.05,42.0,44.0,-1.0,561380,电网设备ETF
20250516,886044.TI,液冷服务器,银轮股份,27.3,0.66,1249.56,85,7.23,109.0,110.0,-1.0,515230,软件ETF
20250516,886006.TI,钙钛矿电池,七彩化学,17.8,0.76,682.97,55,6.65,34.0,35.0,-1.0,516290,光伏ETF
20250516,885819.TI,电力物联网,纬德信息,31.92,0.42,1747.72,78,8.39,39.0,41.0,-2.0,561380,电网设备ETF
20250516,885497.TI,旅游概念,中化岩土,3.44,-0.04,2469.62,121,7.84,57.0,60.0,-3.0,510150,消费ETF
20250516,885780.TI,啤酒概念,乐惠国际,24.5,0.01,1462.7,24,2.17,10.0,13.0,-3.0,512690,白酒ETF
20250516,885908.TI,第三代半导体,京运通,3.99,0.45,1364.31,136,9.92,83.0,86.0,-3.0,512480,半导体ETF
20250516,885530.TI,黄金概念,曼卡龙,16.5,0.56,2337.57,72,8.55,49.0,52.0,-3.0,512400,有色ETF
20250516,885311.TI,智能电网,通达股份,9.09,0.61,2864.54,236,10.05,117.0,121.0,-3.0,561380,电网设备ETF
20250516,885876.TI,网红经济,丽人丽妆,9.43,0.02,1367.12,110,10.04,69.0,73.0,-4.0,512980,传媒ETF
20250516,885914.TI,煤炭概念,安源煤业,5.64,0.12,1788.3,81,9.94,51.0,56.0,-4.0,515220,煤炭ETF
20250516,886037.TI,6G概念,隆盛科技,45.2,0.43,1400.84,67,4.44,56.0,61.0,-4.0,515880,通信ETF
20250516,885462.TI,乳业,立高食品,49.93,-0.39,2035.23,33,5.56,15.0,21.0,-5.0,510150,消费ETF
20250516,885956.TI,智慧政务,东方中科,33.68,0.17,1324.9,200,9.99,139.0,144.0,-5.0,515230,软件ETF
20250516,885459.TI,网络安全,东方中科,33.68,0.23,4734.94,180,9.99,140.0,145.0,-5.0,515230,软件ETF
20250516,885426.TI,海工装备,天力复合,35.8,0.63,2597.47,177,7.19,119.0,124.0,-5.0,159638,高端装备ETF
20250516,886067.TI,低空经济,华密新材,30.91,0.72,1750.18,357,10.23,346.0,351.0,-5.0,515030,新能源车ETF
20250516,886031.TI,ChatGPT概念,鸿博股份,16.23,-0.04,1706.8,138,4.24,131.0,138.0,-6.0,159381,创业板人工智能ETF
20250516,886078.TI,商业航天,中超控股,3.95,0.47,1512.52,216,10.03,155.0,162.0,-6.0,159206,卫星ETF
20250516,886076.TI,军工信息化,王子新材,12.61,-0.49,1385.21,97,10.04,64.0,72.0,-7.0,512660,军工ETF
20250516,886042.TI,存储芯片,东方中科,33.68,0.36,1115.77,96,9.99,75.0,82.0,-7.0,512480,半导体ETF
20250516,885884.TI,航空发动机,中超控股,3.95,0.74,2367.21,84,10.03,90.0,98.0,-7.0,512660,军工ETF
20250516,886058.TI,华为昇腾,利和兴,19.53,-0.04,1369.73,73,6.72,71.0,79.0,-8.0,515230,软件ETF
20250516,885743.TI,军民融合,通达股份,9.09,0.32,1261.31,209,10.05,191.0,199.0,-8.0,512660,军工ETF
20250516,886050.TI,算力租赁,凯添燃气,15.64,0.4,1195.37,138,8.16,149.0,157.0,-8.0,515230,软件ETF
20250516,885566.TI,大飞机,华密新材,30.91,0.84,2873.57,130,10.23,145.0,153.0,-8.0,512660,军工ETF
20250516,885641.TI,风电,百利电气,5.04,0.47,985.53,348,10.04,243.0,253.0,-9.0,516160,新能源ETF
20250516,885823.TI,氢能源,精锻科技,16.82,0.72,1991.3,333,12.28,229.0,239.0,-9.0,516160,新能源ETF
20250516,885951.TI,预制菜,丽人丽妆,9.43,-0.21,1070.64,106,10.04,44.0,55.0,-10.0,510150,消费ETF
20250516,885343.TI,稀土永磁,华阳新材,5.05,0.2,2348.8,61,10.02,69.0,80.0,-10.0,512400,有色ETF
20250516,885919.TI,碳中和,集泰股份,8.37,0.33,1551.19,233,9.99,119.0,129.0,-10.0,516160,新能源ETF
20250516,885923.TI,鸿蒙概念,豪江智能,19.04,0.37,1754.38,241,11.21,187.0,198.0,-11.0,515230,软件ETF
20250516,885362.TI,云计算,东方中科,33.68,0.1,3563.53,195,9.99,192.0,205.0,-12.0,515230,软件ETF
20250516,885700.TI,军工,中洲特材,24.66,0.55,1791.84,550,20.0,494.0,509.0,-15.0,512660,军工ETF
20250516,885980.TI,华为鲲鹏,新赣江,30.55,0.05,1302.82,165,13.06,105.0,123.0,-17.0,515230,软件ETF
20250516,885866.TI,数字货币,天源迪科,16.08,-0.4,1966.88,84,2.68,76.0,96.0,-19.0,515230,软件ETF
20250516,885936.TI,绿色电力,春兴精工,5.25,0.09,953.57,295,10.06,199.0,219.0,-20.0,516160,新能源ETF
20250516,886013.TI,信创,王子新材,12.61,0.14,1807.58,295,10.04,220.0,242.0,-21.0,515230,软件ETF
20250516,886019.TI,AIGC概念,郑中设计,11.24,0.1,1822.1,236,9.98,170.0,195.0,-25.0,159381,创业板人工智能ETF
20250516,885733.TI,航运概念,宁波海运,4.48,-1.0,1555.19,72,10.07,80.0,110.0,-30.0,510300,沪深300ETF
20250516,886041.TI,数据要素,遥望科技,6.58,0.02,1106.38,360,10.03,236.0,269.0,-33.0,515230,软件ETF
20250516,885728.TI,人工智能,格力博,20.5,0.42,1122.29,830,20.02,608.0,647.0,-39.0,159381,创业板人工智能ETF
20250516,885757.TI,区块链,五洋自控,3.61,-0.06,1394.15,242,8.73,221.0,264.0,-42.0,515230,软件ETF
20250516,885456.TI,互联网金融,ST汇金,7.38,-0.43,5611.68,192,5.73,158.0,206.0,-48.0,512880,证券ETF
20250516,885494.TI,一带一路,天元宠物,30.9,0.3,1941.7,683,15.3,453.0,513.0,-59.0,510300,沪深300ETF
20250516,886021.TI,国企改革,森萱医药,12.67,0.12,1220.32,2854,21.94,903.0,1061.0,-158.0,510300,沪深300ETF
