date,ts_code,industry_name,lead_stock,close_price,pct_change,industry_index,company_num,pct_change_stock,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20241227,885456.TI,互联网金融,威士顿,65.82,1.13,5547.32,187,1.13,434.0,406.0,27.0,512880,证券ETF
20241227,885936.TI,绿色电力,新特电气,10.34,1.29,937.21,207,1.29,199.0,190.0,9.0,516160,新能源ETF
20241227,886015.TI,创新药,百利天恒,194.97,0.72,994.42,174,0.72,77.0,74.0,2.0,510660,创新药ETF
20241227,885733.TI,航运概念,国航远洋,5.93,1.37,1438.73,55,1.37,34.0,31.0,2.0,510300,沪深300ETF
20241227,885462.TI,乳业,大北农,4.53,0.51,1904.88,33,0.51,18.0,16.0,1.0,510150,消费ETF
20241227,885780.TI,啤酒概念,亚盛集团,3.03,1.35,1463.41,23,1.35,13.0,11.0,1.0,512690,白酒ETF
20241227,886051.TI,减肥药,泰恩康,15.46,0.58,996.56,47,0.58,22.0,21.0,0.0,510660,创新药ETF
20241227,885878.TI,HJT电池,罗博特科,227.44,0.66,2225.76,56,0.66,46.0,45.0,0.0,516290,光伏ETF
20241227,885947.TI,DRG/DIP,荣科科技,19.93,0.78,889.43,22,0.78,11.0,10.0,0.0,159929,医药ETF
20241227,885497.TI,旅游概念,东百集团,5.78,1.23,2430.55,107,1.23,75.0,75.0,0.0,510150,消费ETF
20241227,885425.TI,特高压,通达股份,7.26,1.49,3103.31,104,1.49,79.0,79.0,0.0,561380,电网设备ETF
20241227,885866.TI,数字货币,东港股份,11.32,0.53,1925.09,82,0.53,135.0,137.0,-2.0,515230,软件ETF
20241227,885343.TI,稀土永磁,英威腾,8.29,0.92,2043.75,60,0.92,38.0,41.0,-2.0,512400,有色ETF
20241227,885914.TI,煤炭概念,新大洲A,3.59,1.0,1795.46,79,1.0,57.0,60.0,-2.0,515220,煤炭ETF
20241227,886054.TI,光刻机,永新光学,94.98,-0.02,1155.98,33,-0.02,29.0,32.0,-3.0,588710,科创半导体设备ETF
20241227,885927.TI,CRO概念,河化股份,5.68,0.5,647.16,58,0.5,23.0,27.0,-3.0,510660,创新药ETF
20241227,885603.TI,网络游戏,雷柏科技,21.79,1.15,1379.25,65,1.15,96.0,99.0,-3.0,159869,游戏ETF
20241227,885951.TI,预制菜,仙坛股份,6.67,1.61,1081.62,105,1.61,99.0,103.0,-3.0,510150,消费ETF
20241227,886032.TI,固态电池,铜冠铜箔,11.33,0.47,848.65,172,0.47,173.0,177.0,-4.0,516160,新能源ETF
20241227,885427.TI,高端装备,罗博特科,227.44,0.83,2286.94,293,0.83,239.0,245.0,-5.0,159638,高端装备ETF
20241227,885426.TI,海工装备,华电科工,6.71,1.24,2258.37,66,1.24,71.0,77.0,-5.0,159638,高端装备ETF
20241227,885864.TI,光刻胶,聚石化学,14.96,0.17,2675.68,65,0.17,40.0,46.0,-6.0,588710,科创半导体设备ETF
20241227,886006.TI,钙钛矿电池,微导纳米,29.37,0.2,733.34,52,0.2,72.0,78.0,-6.0,516290,光伏ETF
20241227,886004.TI,虚拟电厂,中恒电气,11.48,0.96,1179.18,97,0.96,75.0,82.0,-6.0,561380,电网设备ETF
20241227,886038.TI,超导概念,宝胜股份,6.29,1.08,1416.2,20,1.08,48.0,55.0,-6.0,561380,电网设备ETF
20241227,885928.TI,钠离子电池,新特电气,10.34,0.62,878.83,109,0.62,98.0,105.0,-7.0,516160,新能源ETF
20241227,885919.TI,碳中和,统一股份,19.88,1.28,1507.48,216,1.28,137.0,146.0,-8.0,516160,新能源ETF
20241227,885874.TI,云游戏,顺网科技,17.2,0.02,1140.79,24,0.02,39.0,49.0,-9.0,159869,游戏ETF
20241227,885884.TI,航空发动机,航新科技,18.24,1.57,2054.31,78,1.57,133.0,143.0,-9.0,512660,军工ETF
20241227,885530.TI,黄金概念,宝鼎科技,13.63,0.95,2112.32,73,0.95,46.0,58.0,-11.0,512400,有色ETF
20241227,886058.TI,华为昇腾,赢时胜,29.88,-0.54,1298.49,53,-0.54,86.0,100.0,-13.0,515230,软件ETF
20241227,885930.TI,工业母机,英威腾,8.29,-0.23,1187.67,98,-0.23,87.0,101.0,-13.0,159638,高端装备ETF
20241227,886008.TI,减速器,永茂泰,7.74,-0.23,1286.32,100,-0.23,80.0,94.0,-13.0,562500,机器人ETF
20241227,885566.TI,大飞机,航新科技,18.24,2.03,2705.39,123,2.03,166.0,179.0,-13.0,512660,军工ETF
20241227,885775.TI,燃料电池,和顺电气,11.14,0.94,1403.49,202,0.94,165.0,180.0,-14.0,516160,新能源ETF
20241227,885641.TI,风电,盈建科,25.14,1.14,915.29,329,1.14,321.0,335.0,-14.0,516160,新能源ETF
20241227,885982.TI,华为欧拉,荣科科技,19.93,-0.37,1368.8,43,-0.37,75.0,91.0,-15.0,515230,软件ETF
20241227,886000.TI,一体化压铸,长源东谷,18.88,0.11,989.4,48,0.11,34.0,49.0,-15.0,515030,新能源车ETF
20241227,885908.TI,第三代半导体,华灿光电,8.66,-0.24,1383.98,131,-0.24,242.0,258.0,-16.0,512480,半导体ETF
20241227,886076.TI,军工信息化,同有科技,17.16,0.98,1371.35,96,0.98,92.0,109.0,-16.0,512660,军工ETF
20241227,886041.TI,数据要素,威士顿,65.82,0.34,1056.76,325,0.34,451.0,468.0,-17.0,515230,软件ETF
20241227,885876.TI,网红经济,比依股份,17.36,-0.04,1338.36,100,-0.04,103.0,122.0,-19.0,512980,传媒ETF
20241227,886078.TI,商业航天,博云新材,7.44,0.81,1375.19,205,0.81,183.0,202.0,-19.0,159206,卫星ETF
20241227,885819.TI,电力物联网,电光科技,14.36,0.94,1689.08,74,0.94,73.0,93.0,-19.0,561380,电网设备ETF
20241227,885999.TI,汽车热管理,川环科技,24.41,0.23,1406.23,107,0.23,69.0,90.0,-21.0,515030,新能源车ETF
20241227,886042.TI,存储芯片,同有科技,17.16,-0.42,1121.1,86,-0.42,256.0,280.0,-24.0,512480,半导体ETF
20241227,886019.TI,AIGC概念,威士顿,65.82,-0.37,1738.24,215,-0.37,464.0,488.0,-24.0,159381,创业板人工智能ETF
20241227,885980.TI,华为鲲鹏,先进数通,13.65,-0.15,1226.22,161,-0.15,176.0,200.0,-24.0,515230,软件ETF
20241227,885494.TI,一带一路,盈建科,25.14,0.97,1884.02,558,0.97,485.0,509.0,-24.0,510300,沪深300ETF
20241227,885923.TI,鸿蒙概念,电光科技,14.36,0.21,1657.54,223,0.21,300.0,325.0,-25.0,515230,软件ETF
20241227,885531.TI,光伏概念,和顺电气,11.14,0.79,3058.06,563,0.79,494.0,521.0,-26.0,516290,光伏ETF
20241227,885823.TI,氢能源,和顺电气,11.14,1.28,1831.01,324,1.28,254.0,282.0,-28.0,516160,新能源ETF
20241227,886037.TI,6G概念,雷电微力,55.54,-0.82,1409.13,63,-0.82,167.0,197.0,-29.0,515880,通信ETF
20241227,885311.TI,智能电网,和顺电气,11.14,1.19,2772.24,225,1.19,237.0,269.0,-32.0,561380,电网设备ETF
20241227,885743.TI,军民融合,川环科技,24.41,1.42,1171.91,186,1.42,213.0,247.0,-33.0,512660,军工ETF
20241227,885956.TI,智慧政务,东港股份,11.32,0.16,1267.52,171,0.16,163.0,199.0,-35.0,515230,软件ETF
20241227,885757.TI,区块链,汇金科技,52.6,0.39,1397.22,239,0.39,488.0,525.0,-37.0,515230,软件ETF
20241227,885945.TI,汽车芯片,国星光电,12.28,-1.11,870.03,111,-1.11,265.0,304.0,-38.0,512480,半导体ETF
20241227,885461.TI,充电桩,和顺电气,11.14,0.72,4630.18,316,0.72,349.0,387.0,-38.0,516160,新能源ETF
20241227,885459.TI,网络安全,汇金科技,52.6,-0.24,4642.91,175,-0.24,295.0,339.0,-43.0,515230,软件ETF
20241227,886069.TI,人形机器人,东港股份,11.32,-1.29,1530.91,102,-1.29,203.0,248.0,-44.0,562500,机器人ETF
20241227,885574.TI,卫星导航,电光科技,14.36,0.4,3151.84,188,0.4,192.0,238.0,-46.0,515880,通信ETF
20241227,886031.TI,ChatGPT概念,东港股份,11.32,-0.07,1651.13,135,-0.07,289.0,338.0,-49.0,159381,创业板人工智能ETF
20241227,885736.TI,无人驾驶,嘉诚国际,11.58,-0.02,2140.79,289,-0.02,395.0,447.0,-51.0,515030,新能源车ETF
20241227,886021.TI,国企改革,秋乐种业,12.96,1.13,1211.21,2812,1.13,1347.0,1399.0,-51.0,510300,沪深300ETF
20241227,885934.TI,元宇宙,国星光电,12.28,0.12,1578.96,172,0.12,334.0,389.0,-55.0,159869,游戏ETF
20241227,885921.TI,储能,和顺电气,11.14,0.61,1771.73,508,0.61,533.0,594.0,-61.0,516160,新能源ETF
20241227,886067.TI,低空经济,川环科技,24.41,0.72,1663.62,304,0.72,404.0,465.0,-61.0,515030,新能源车ETF
20241227,886050.TI,算力租赁,电光科技,14.36,-0.54,1026.34,111,-0.54,237.0,303.0,-65.0,515230,软件ETF
20241227,886013.TI,信创,汇金科技,52.6,-0.13,1715.99,284,-0.13,428.0,494.0,-65.0,515230,软件ETF
20241227,885564.TI,无人机,川环科技,24.41,0.83,2204.55,297,0.83,394.0,466.0,-72.0,512660,军工ETF
20241227,886044.TI,液冷服务器,川环科技,24.41,-0.91,1155.25,70,-0.91,294.0,372.0,-78.0,515230,软件ETF
20241227,885700.TI,军工,川环科技,24.41,1.04,1630.56,528,1.04,543.0,622.0,-79.0,512660,军工ETF
20241227,885997.TI,比亚迪概念,川环科技,24.41,0.03,1283.66,550,0.03,506.0,594.0,-88.0,515030,新能源车ETF
20241227,885709.TI,虚拟现实,华灿光电,8.66,0.12,791.07,271,0.12,482.0,575.0,-93.0,159869,游戏ETF
20241227,885556.TI,5G,华升股份,5.06,-0.36,3930.66,404,-0.36,706.0,836.0,-129.0,515880,通信ETF
20241227,885431.TI,新能源汽车,川环科技,24.41,0.24,3120.43,831,0.24,889.0,1035.0,-146.0,515030,新能源车ETF
20241227,885517.TI,机器人概念,威士顿,65.82,0.09,2864.48,711,0.09,908.0,1058.0,-149.0,562500,机器人ETF
20241227,885728.TI,人工智能,威士顿,65.82,0.09,1057.15,748,0.09,1162.0,1318.0,-156.0,159381,创业板人工智能ETF
20241227,885806.TI,华为概念,威士顿,65.82,-0.06,2535.37,947,-0.06,1317.0,1519.0,-202.0,515230,软件ETF
