date,ts_code,industry_name,lead_stock,close_price,pct_change,industry_index,company_num,pct_change_stock,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20251203,885343.TI,稀土永磁,中国铀业,67.99,-0.65,3192.03,62,280.05,143.0,118.0,25.0,512400,有色ETF
20251203,886038.TI,超导概念,中孚实业,7.44,0.35,2047.38,26,6.74,46.0,44.0,2.0,561380,电网设备ETF
20251203,886006.TI,钙钛矿电池,微导纳米,67.99,-1.11,943.87,65,7.41,103.0,102.0,1.0,516290,光伏ETF
20251203,885462.TI,乳业,均瑶健康,8.1,-0.71,2278.7,34,1.89,14.0,17.0,-2.0,510150,消费ETF
20251203,885530.TI,黄金概念,宁波中百,15.61,-0.35,3347.45,77,7.36,161.0,164.0,-2.0,512400,有色ETF
20251203,885914.TI,煤炭概念,大有能源,9.2,0.51,2207.41,84,10.05,91.0,94.0,-3.0,515220,煤炭ETF
20251203,885780.TI,啤酒概念,合百集团,7.97,-0.17,1600.03,30,5.42,17.0,22.0,-4.0,512690,白酒ETF
20251203,886051.TI,减肥药,英特集团,12.93,-0.29,1378.12,58,5.81,34.0,41.0,-6.0,510660,创新药ETF
20251203,885930.TI,工业母机,国机重装,3.83,-0.55,1718.32,107,10.06,91.0,99.0,-7.0,159638,高端装备ETF
20251203,885733.TI,航运概念,闽东电力,13.94,0.28,1743.11,85,10.02,70.0,79.0,-8.0,510300,沪深300ETF
20251203,886000.TI,一体化压铸,新疆众和,7.91,-1.11,1289.21,56,1.8,38.0,49.0,-11.0,515030,新能源车ETF
20251203,885927.TI,CRO概念,阳光诺和,66.4,-0.77,833.71,71,3.17,36.0,47.0,-11.0,510660,创新药ETF
20251203,885947.TI,DRG/DIP,国科恒泰,11.74,-3.21,1149.4,23,-0.76,15.0,28.0,-12.0,159929,医药ETF
20251203,885864.TI,光刻胶,容大感光,41.24,-1.31,3764.69,72,5.12,94.0,108.0,-13.0,588710,科创半导体设备ETF
20251203,885878.TI,HJT电池,微导纳米,67.99,-1.24,2671.65,62,7.41,63.0,77.0,-14.0,516290,光伏ETF
20251203,885819.TI,电力物联网,永福股份,29.72,-1.4,2080.06,82,3.45,61.0,81.0,-19.0,561380,电网设备ETF
20251203,885951.TI,预制菜,好当家,2.92,-0.19,1215.0,100,10.19,72.0,91.0,-19.0,510150,消费ETF
20251203,885874.TI,云游戏,佳创视讯,7.33,-1.94,1510.62,27,6.23,41.0,62.0,-20.0,159869,游戏ETF
20251203,885999.TI,汽车热管理,航天机电,11.28,-0.69,2080.86,130,10.05,125.0,145.0,-20.0,515030,新能源车ETF
20251203,885982.TI,华为欧拉,航天发展,17.2,-2.21,1628.09,47,5.2,76.0,101.0,-24.0,515230,软件ETF
20251203,885425.TI,特高压,太阳电缆,8.56,-0.87,4050.06,116,10.03,91.0,116.0,-24.0,561380,电网设备ETF
20251203,886015.TI,创新药,粤万年青,28.0,-0.16,1361.03,269,15.32,159.0,184.0,-24.0,510660,创新药ETF
20251203,885884.TI,航空发动机,新大洲A,6.49,-0.92,2908.51,93,10.0,89.0,115.0,-26.0,512660,军工ETF
20251203,886054.TI,光刻机,百傲化学,32.9,-1.8,1729.52,47,2.65,71.0,100.0,-28.0,588710,科创半导体设备ETF
20251203,886004.TI,虚拟电厂,普路通,12.94,-1.02,1518.82,133,10.03,180.0,211.0,-31.0,561380,电网设备ETF
20251203,886008.TI,减速器,襄阳轴承,15.22,-1.11,1940.49,123,6.29,96.0,128.0,-32.0,562500,机器人ETF
20251203,885566.TI,大飞机,新大洲A,6.49,-0.92,3410.89,142,10.0,200.0,235.0,-35.0,512660,军工ETF
20251203,885866.TI,数字货币,亚世光电,23.36,-2.17,2286.77,92,3.92,54.0,91.0,-36.0,515230,软件ETF
20251203,885936.TI,绿色电力,*ST长药,2.57,-0.31,1150.23,354,20.09,347.0,385.0,-37.0,516160,新能源ETF
20251203,885908.TI,第三代半导体,四方达,17.79,-0.76,1799.59,156,15.37,245.0,284.0,-38.0,512480,半导体ETF
20251203,885641.TI,风电,中环海陆,29.14,-0.23,1215.69,402,11.39,440.0,482.0,-41.0,516160,新能源ETF
20251203,885603.TI,网络游戏,德力股份,9.28,-2.04,1677.95,66,4.98,72.0,114.0,-42.0,159869,游戏ETF
20251203,886076.TI,军工信息化,上海瀚讯,30.5,-1.88,1770.09,109,10.03,197.0,239.0,-42.0,512660,军工ETF
20251203,885426.TI,海工装备,四方达,17.79,-0.18,3384.99,256,15.37,357.0,401.0,-44.0,159638,高端装备ETF
20251203,885497.TI,旅游概念,黄河旋风,6.77,-1.5,3024.74,147,10.08,124.0,171.0,-47.0,510150,消费ETF
20251203,885876.TI,网红经济,金字火腿,6.81,-1.4,1571.22,115,10.02,92.0,140.0,-48.0,512980,传媒ETF
20251203,885775.TI,燃料电池,龙蟠科技,23.41,-0.78,1954.73,208,10.01,221.0,269.0,-48.0,516160,新能源ETF
20251203,886058.TI,华为昇腾,启迪设计,16.94,-2.5,1623.38,98,2.98,78.0,129.0,-50.0,515230,软件ETF
20251203,885919.TI,碳中和,招标股份,22.02,-0.71,1933.55,259,10.54,198.0,249.0,-51.0,516160,新能源ETF
20251203,885427.TI,高端装备,中环海陆,29.14,-0.47,3107.07,338,11.39,308.0,359.0,-51.0,159638,高端装备ETF
20251203,885928.TI,钠离子电池,普路通,12.94,-1.3,1279.53,134,10.03,192.0,247.0,-54.0,516160,新能源ETF
20251203,886042.TI,存储芯片,华润微,53.3,-1.27,1649.83,158,7.94,353.0,413.0,-59.0,512480,半导体ETF
20251203,885311.TI,智能电网,闽东电力,13.94,-1.0,3540.37,258,10.02,256.0,316.0,-60.0,561380,电网设备ETF
20251203,885945.TI,汽车芯片,华润微,53.3,-1.34,1115.65,134,7.94,288.0,352.0,-64.0,512480,半导体ETF
20251203,885823.TI,氢能源,国机重装,3.83,-0.69,2528.68,362,10.06,431.0,497.0,-65.0,516160,新能源ETF
20251203,886037.TI,6G概念,惠丰钻石,36.7,-1.97,1867.18,81,10.14,245.0,315.0,-70.0,515880,通信ETF
20251203,885743.TI,军民融合,航天机电,11.28,-1.0,1567.88,239,10.05,365.0,437.0,-72.0,512660,军工ETF
20251203,885456.TI,互联网金融,普联软件,19.97,-1.74,6661.83,211,11.38,178.0,256.0,-77.0,512880,证券ETF
20251203,885980.TI,华为鲲鹏,普联软件,19.97,-2.38,1511.29,174,11.38,182.0,264.0,-82.0,515230,软件ETF
20251203,886050.TI,算力租赁,国联股份,29.76,-2.25,1365.82,153,4.31,203.0,286.0,-83.0,515230,软件ETF
20251203,885461.TI,充电桩,惠天热电,4.14,-0.9,6090.75,378,10.11,432.0,522.0,-90.0,516160,新能源ETF
20251203,885574.TI,卫星导航,中环海陆,29.14,-1.65,4194.62,228,11.39,436.0,530.0,-93.0,515880,通信ETF
20251203,885531.TI,光伏概念,*ST长药,2.57,-0.79,3866.21,550,20.09,515.0,609.0,-93.0,516290,光伏ETF
20251203,886032.TI,固态电池,道明光学,16.56,-1.38,1309.02,274,10.03,338.0,438.0,-99.0,516160,新能源ETF
20251203,886044.TI,液冷服务器,道明光学,16.56,-1.17,1741.34,164,10.03,398.0,503.0,-105.0,515230,软件ETF
20251203,885494.TI,一带一路,中国铀业,67.99,-0.61,2388.86,732,280.05,703.0,810.0,-106.0,510300,沪深300ETF
20251203,886078.TI,商业航天,中环海陆,29.14,-1.19,1899.5,297,11.39,597.0,706.0,-108.0,159206,卫星ETF
20251203,885923.TI,鸿蒙概念,永艺股份,13.09,-2.04,1977.31,259,5.74,214.0,325.0,-110.0,515230,软件ETF
20251203,885736.TI,无人驾驶,日盈电子,56.3,-1.33,2775.31,366,10.0,619.0,733.0,-114.0,515030,新能源车ETF
20251203,886031.TI,ChatGPT概念,*ST云创,11.23,-2.65,1931.97,140,5.35,199.0,314.0,-115.0,159381,创业板人工智能ETF
20251203,885956.TI,智慧政务,普联软件,19.97,-2.5,1597.41,212,11.38,219.0,335.0,-115.0,515230,软件ETF
20251203,885459.TI,网络安全,普联软件,19.97,-2.15,5701.86,185,11.38,248.0,366.0,-117.0,515230,软件ETF
20251203,885362.TI,云计算,*ST云创,11.23,-2.35,4074.13,217,5.35,240.0,368.0,-127.0,515230,软件ETF
20251203,885700.TI,军工,中环海陆,29.14,-1.09,2222.69,596,11.39,758.0,890.0,-132.0,512660,军工ETF
20251203,885709.TI,虚拟现实,招标股份,22.02,-1.65,993.17,285,10.54,562.0,702.0,-140.0,159869,游戏ETF
20251203,886013.TI,信创,普联软件,19.97,-2.3,2124.8,299,11.38,291.0,434.0,-143.0,515230,软件ETF
20251203,885934.TI,元宇宙,道明光学,16.56,-2.18,1934.9,180,10.03,291.0,438.0,-146.0,159869,游戏ETF
20251203,886019.TI,AIGC概念,普联软件,19.97,-2.37,2143.96,266,11.38,308.0,455.0,-147.0,159381,创业板人工智能ETF
20251203,885556.TI,5G,上海瀚讯,30.5,-1.42,5343.17,439,10.03,1104.0,1252.0,-147.0,515880,通信ETF
20251203,886069.TI,人形机器人,日盈电子,56.3,-1.24,2333.41,377,10.0,501.0,654.0,-152.0,562500,机器人ETF
20251203,886067.TI,低空经济,招标股份,22.02,-1.39,2079.65,451,10.54,540.0,694.0,-153.0,515030,新能源车ETF
20251203,885564.TI,无人机,招标股份,22.02,-1.39,2918.7,429,10.54,608.0,770.0,-161.0,512660,军工ETF
20251203,885921.TI,储能,国机重装,3.83,-0.92,2343.89,766,10.06,838.0,1000.0,-162.0,516160,新能源ETF
20251203,886041.TI,数据要素,普联软件,19.97,-2.03,1297.27,388,11.38,334.0,506.0,-171.0,515230,软件ETF
20251203,885757.TI,区块链,普联软件,19.97,-2.1,1635.5,263,11.38,342.0,517.0,-174.0,515230,软件ETF
20251203,885997.TI,比亚迪概念,航天机电,11.28,-1.08,1803.74,648,10.05,682.0,857.0,-175.0,515030,新能源车ETF
20251203,886021.TI,国企改革,招标股份,22.02,-0.57,1446.24,2878,10.54,1374.0,1611.0,-236.0,510300,沪深300ETF
20251203,885431.TI,新能源汽车,四方达,17.79,-0.82,4378.44,990,15.37,1139.0,1384.0,-244.0,515030,新能源车ETF
20251203,885517.TI,机器人概念,高乐股份,5.82,-1.03,3843.37,1118,10.02,1134.0,1388.0,-254.0,562500,机器人ETF
20251203,885806.TI,华为概念,道明光学,16.56,-1.53,3270.35,991,10.03,1305.0,1635.0,-330.0,515230,软件ETF
20251203,885728.TI,人工智能,普联软件,19.97,-1.62,1353.85,1016,11.38,1124.0,1509.0,-384.0,159381,创业板人工智能ETF
