date,ts_code,industry_name,lead_stock,close_price,pct_change,industry_index,company_num,pct_change_stock,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20241014,885806.TI,华为概念,艾融软件,35.54,4.7,2155.99,906,4.7,1480.0,1324.0,155.0,515230,软件ETF
20241014,885431.TI,新能源汽车,光智科技,27.34,3.36,2630.79,803,3.36,845.0,752.0,93.0,515030,新能源车ETF
20241014,885517.TI,机器人概念,中科海讯,22.43,3.9,2359.24,627,3.9,849.0,761.0,87.0,562500,机器人ETF
20241014,885728.TI,人工智能,艾融软件,35.54,4.66,895.72,677,4.66,1275.0,1189.0,86.0,159381,创业板人工智能ETF
20241014,885700.TI,军工,晟楠科技,15.05,4.88,1418.98,521,4.88,570.0,494.0,76.0,512660,军工ETF
20241014,885709.TI,虚拟现实,艾融软件,35.54,5.13,658.51,263,5.13,499.0,428.0,71.0,159869,游戏ETF
20241014,885556.TI,5G,润欣科技,18.64,4.47,3338.4,381,4.47,635.0,570.0,64.0,515880,通信ETF
20241014,885736.TI,无人驾驶,光智科技,27.34,4.05,1823.23,273,4.05,528.0,474.0,54.0,515030,新能源车ETF
20241014,885923.TI,鸿蒙概念,艾融软件,35.54,6.24,1487.1,193,6.24,517.0,465.0,52.0,515230,软件ETF
20241014,886013.TI,信创,艾融软件,35.54,6.04,1488.27,271,6.04,671.0,619.0,51.0,515230,软件ETF
20241014,886021.TI,国企改革,中航电测,69.67,2.94,1085.5,2794,2.94,1801.0,1754.0,47.0,510300,沪深300ETF
20241014,885980.TI,华为鲲鹏,艾融软件,35.54,6.68,1107.37,134,6.68,407.0,360.0,46.0,515230,软件ETF
20241014,885564.TI,无人机,光智科技,27.34,5.1,1889.7,241,5.1,335.0,289.0,45.0,512660,军工ETF
20241014,885934.TI,元宇宙,润和软件,60.46,4.54,1294.24,170,4.54,345.0,305.0,40.0,159869,游戏ETF
20241014,885566.TI,大飞机,银邦股份,17.11,4.98,2411.5,121,4.98,172.0,133.0,39.0,512660,军工ETF
20241014,885459.TI,网络安全,任子行,5.87,5.32,4047.4,168,5.32,370.0,331.0,39.0,515230,软件ETF
20241014,885956.TI,智慧政务,慧为智能,21.0,6.37,1127.7,154,6.37,313.0,273.0,39.0,515230,软件ETF
20241014,886067.TI,低空经济,光智科技,27.34,4.7,1398.69,250,4.7,376.0,337.0,38.0,515030,新能源车ETF
20241014,885743.TI,军民融合,红相股份,9.66,5.19,1024.11,179,5.19,252.0,214.0,38.0,512660,军工ETF
20241014,885531.TI,光伏概念,红相股份,9.66,3.21,2665.0,536,3.21,465.0,428.0,36.0,516290,光伏ETF
20241014,886031.TI,ChatGPT概念,艾融软件,35.54,5.18,1349.1,126,5.18,344.0,307.0,36.0,159381,创业板人工智能ETF
20241014,886078.TI,商业航天,红相股份,9.66,5.28,1198.83,193,5.28,208.0,172.0,36.0,159206,卫星ETF
20241014,885982.TI,华为欧拉,艾融软件,35.54,9.9,1306.5,36,9.9,250.0,213.0,36.0,515230,软件ETF
20241014,885997.TI,比亚迪概念,戈碧迦,17.17,3.53,1097.01,520,3.53,451.0,417.0,34.0,515030,新能源车ETF
20241014,885311.TI,智能电网,润和软件,60.46,3.39,2390.52,224,3.39,248.0,217.0,31.0,561380,电网设备ETF
20241014,885461.TI,充电桩,光弘科技,33.67,3.44,3981.84,303,3.44,266.0,234.0,31.0,516160,新能源ETF
20241014,885921.TI,储能,光弘科技,33.67,3.13,1525.41,466,3.13,461.0,431.0,30.0,516160,新能源ETF
20241014,886058.TI,华为昇腾,润和软件,60.46,6.71,1176.46,42,6.71,227.0,198.0,28.0,515230,软件ETF
20241014,885757.TI,区块链,任子行,5.87,4.83,1193.93,232,4.83,744.0,718.0,26.0,515230,软件ETF
20241014,886041.TI,数据要素,宇信科技,22.43,5.4,918.45,280,5.4,595.0,569.0,26.0,515230,软件ETF
20241014,885427.TI,高端装备,罗博特科,179.4,3.42,1974.95,270,3.42,236.0,210.0,25.0,159638,高端装备ETF
20241014,886050.TI,算力租赁,软通动力,69.8,4.22,856.42,101,4.22,200.0,175.0,24.0,515230,软件ETF
20241014,885574.TI,卫星导航,光弘科技,33.67,5.27,2716.45,176,5.27,224.0,200.0,24.0,515880,通信ETF
20241014,886076.TI,军工信息化,神宇股份,57.32,5.92,1218.46,91,5.92,123.0,100.0,22.0,512660,军工ETF
20241014,885884.TI,航空发动机,银邦股份,17.11,5.45,1786.66,68,5.45,88.0,68.0,19.0,512660,军工ETF
20241014,885641.TI,风电,红相股份,9.66,2.9,788.14,323,2.9,260.0,241.0,18.0,516160,新能源ETF
20241014,885530.TI,黄金概念,富春环保,4.57,2.51,2003.54,72,2.51,95.0,79.0,16.0,512400,有色ETF
20241014,886069.TI,人形机器人,软通动力,69.8,3.79,1123.94,73,3.79,117.0,100.0,16.0,562500,机器人ETF
20241014,885819.TI,电力物联网,润和软件,60.46,4.03,1479.13,72,4.03,118.0,104.0,14.0,561380,电网设备ETF
20241014,886044.TI,液冷服务器,精研科技,50.28,4.23,908.35,66,4.23,146.0,132.0,14.0,515230,软件ETF
20241014,885343.TI,稀土永磁,创兴资源,2.76,3.02,1768.09,59,3.02,68.0,55.0,13.0,512400,有色ETF
20241014,885494.TI,一带一路,大宏立,19.79,3.04,1660.03,527,3.04,562.0,549.0,13.0,510300,沪深300ETF
20241014,886032.TI,固态电池,长虹能源,33.33,2.71,721.87,150,2.71,217.0,204.0,12.0,516160,新能源ETF
20241014,886019.TI,AIGC概念,华信永道,59.0,4.31,1402.13,177,4.31,422.0,410.0,12.0,159381,创业板人工智能ETF
20241014,886037.TI,6G概念,力源信息,9.92,4.62,1175.37,51,4.62,114.0,101.0,12.0,515880,通信ETF
20241014,886004.TI,虚拟电厂,软通动力,69.8,3.33,1048.08,93,3.33,111.0,101.0,10.0,561380,电网设备ETF
20241014,886038.TI,超导概念,沃尔核材,15.68,4.04,1152.58,20,4.04,31.0,21.0,9.0,561380,电网设备ETF
20241014,885914.TI,煤炭概念,新大洲A,3.89,2.45,1732.43,78,2.45,76.0,68.0,8.0,515220,煤炭ETF
20241014,885930.TI,工业母机,大富科技,14.0,2.97,1000.61,97,2.97,70.0,61.0,8.0,159638,高端装备ETF
20241014,886008.TI,减速器,晟楠科技,15.05,3.07,995.83,97,3.07,55.0,46.0,8.0,562500,机器人ETF
20241014,885603.TI,网络游戏,任子行,5.87,3.79,1122.52,65,3.79,75.0,66.0,8.0,159869,游戏ETF
20241014,885936.TI,绿色电力,新筑股份,4.47,2.48,841.11,189,2.48,149.0,141.0,7.0,516160,新能源ETF
20241014,885928.TI,钠离子电池,长虹能源,33.33,2.9,774.03,89,2.9,134.0,127.0,7.0,516160,新能源ETF
20241014,885945.TI,汽车芯片,润欣科技,18.64,4.58,729.18,93,4.58,220.0,213.0,7.0,512480,半导体ETF
20241014,885456.TI,互联网金融,艾融软件,35.54,4.92,4623.05,176,4.92,663.0,656.0,7.0,512880,证券ETF
20241014,885425.TI,特高压,红相股份,9.66,3.39,2717.15,102,3.39,82.0,75.0,6.0,561380,电网设备ETF
20241014,885878.TI,HJT电池,罗博特科,179.4,3.69,1985.17,56,3.69,67.0,60.0,6.0,516290,光伏ETF
20241014,885874.TI,云游戏,大富科技,14.0,3.93,940.72,25,3.93,40.0,34.0,6.0,159869,游戏ETF
20241014,885947.TI,DRG/DIP,荣科科技,20.89,6.13,843.83,21,6.13,29.0,22.0,6.0,159929,医药ETF
20241014,885775.TI,燃料电池,新动力,4.06,2.52,1217.39,201,2.52,165.0,160.0,5.0,516160,新能源ETF
20241014,885999.TI,汽车热管理,银邦股份,17.11,2.94,1200.2,104,2.94,86.0,81.0,5.0,515030,新能源车ETF
20241014,886042.TI,存储芯片,力源信息,9.92,4.7,956.98,77,4.7,203.0,197.0,5.0,512480,半导体ETF
20241014,885908.TI,第三代半导体,光智科技,27.34,4.14,1180.65,118,4.14,192.0,188.0,4.0,512480,半导体ETF
20241014,885951.TI,预制菜,正虹科技,5.92,1.68,860.36,105,1.68,56.0,52.0,3.0,510150,消费ETF
20241014,885497.TI,旅游概念,节能铁汉,2.07,2.97,1991.25,96,2.97,56.0,53.0,3.0,510150,消费ETF
20241014,886006.TI,钙钛矿电池,奥来德,20.7,3.54,664.92,46,3.54,55.0,51.0,3.0,516290,光伏ETF
20241014,886000.TI,一体化压铸,宜安科技,7.7,2.18,866.34,48,2.18,36.0,33.0,2.0,515030,新能源车ETF
20241014,885426.TI,海工装备,戈碧迦,17.17,3.65,2065.67,66,3.65,85.0,83.0,2.0,159638,高端装备ETF
20241014,885864.TI,光刻胶,捷捷微电,37.8,3.85,2366.52,65,3.85,69.0,67.0,2.0,588710,科创半导体设备ETF
20241014,885866.TI,数字货币,艾融软件,35.54,6.14,1769.01,79,6.14,354.0,351.0,2.0,515230,软件ETF
20241014,885927.TI,CRO概念,双成药业,17.64,2.06,616.45,56,2.06,46.0,44.0,1.0,510660,创新药ETF
20241014,885462.TI,乳业,金健米业,7.1,1.19,1618.25,32,1.19,19.0,20.0,0.0,510150,消费ETF
20241014,885780.TI,啤酒概念,兰州黄河,6.51,1.44,1275.8,18,1.44,7.0,7.0,0.0,512690,白酒ETF
20241014,886015.TI,创新药,瑞联新材,26.8,1.79,952.29,162,1.79,117.0,117.0,0.0,510660,创新药ETF
20241014,886051.TI,减肥药,瑞联新材,26.8,1.8,961.88,46,1.8,35.0,35.0,0.0,510660,创新药ETF
20241014,885733.TI,航运概念,招商南油,3.37,1.99,1293.73,37,1.99,26.0,25.0,0.0,510300,沪深300ETF
20241014,886054.TI,光刻机,国林科技,13.22,3.82,993.92,32,3.82,46.0,47.0,0.0,588710,科创半导体设备ETF
20241014,885823.TI,氢能源,光智科技,27.34,2.59,1631.32,308,2.59,251.0,254.0,-3.0,516160,新能源ETF
20241014,885876.TI,网红经济,青岛金王,3.26,2.99,1042.57,94,2.99,75.0,82.0,-7.0,512980,传媒ETF
20241014,885919.TI,碳中和,蒙草生态,5.34,3.73,1340.02,211,3.73,199.0,207.0,-7.0,516160,新能源ETF
