date,ts_code,industry_name,lead_stock,close_price,pct_change,industry_index,company_num,pct_change_stock,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20260518,885556.TI,5G,优迅股份,445.0,1.24,7105.65,451,16.48,2407.0,2282.0,125.0,515880,通信ETF
20260518,886037.TI,6G概念,信维通信,111.75,1.65,2827.31,95,12.19,681.0,612.0,68.0,515880,通信ETF
20260518,886041.TI,数据要素,凡拓数创,46.02,0.99,1355.05,392,20.0,692.0,637.0,55.0,515230,软件ETF
20260518,885362.TI,云计算,同有科技,53.47,1.53,4480.31,219,20.0,644.0,598.0,45.0,515230,软件ETF
20260518,885709.TI,虚拟现实,凡拓数创,46.02,0.97,1141.48,286,20.0,1007.0,967.0,40.0,159869,游戏ETF
20260518,885728.TI,人工智能,凡拓数创,46.02,0.62,1462.26,1061,20.0,2174.0,2137.0,37.0,159381,创业板人工智能ETF
20260518,886031.TI,ChatGPT概念,凡拓数创,46.02,1.06,1984.16,141,20.0,323.0,285.0,37.0,159381,创业板人工智能ETF
20260518,885757.TI,区块链,立昂技术,11.38,0.53,1673.15,261,13.35,552.0,516.0,35.0,515230,软件ETF
20260518,885574.TI,卫星导航,有研复材,32.86,1.24,5403.7,276,20.02,889.0,853.0,35.0,515880,通信ETF
20260518,885431.TI,新能源汽车,天海电子,67.12,0.21,5267.88,1039,146.86,2767.0,2738.0,29.0,515030,新能源车ETF
20260518,885806.TI,华为概念,弘信电子,43.4,0.77,3904.18,1001,19.99,3021.0,2992.0,29.0,515230,软件ETF
20260518,886044.TI,液冷服务器,弘信电子,43.4,0.88,2457.22,206,19.99,1312.0,1282.0,29.0,515230,软件ETF
20260518,885311.TI,智能电网,有研复材,32.86,1.18,4519.94,275,20.02,773.0,751.0,21.0,561380,电网设备ETF
20260518,885997.TI,比亚迪概念,理奇智能,70.56,0.41,2199.12,669,20.0,1743.0,1724.0,18.0,515030,新能源车ETF
20260518,885459.TI,网络安全,*ST易录,7.22,1.39,6167.4,196,19.93,443.0,424.0,18.0,515230,软件ETF
20260518,886013.TI,信创,同有科技,53.47,1.32,2249.48,300,20.0,690.0,674.0,16.0,515230,软件ETF
20260518,885908.TI,第三代半导体,中科仪,126.0,0.21,2755.97,167,14.0,958.0,942.0,15.0,512480,半导体ETF
20260518,885934.TI,元宇宙,凡拓数创,46.02,0.94,2078.34,181,20.0,449.0,435.0,13.0,159869,游戏ETF
20260518,886058.TI,华为昇腾,赛意信息,32.42,2.03,1843.43,105,18.41,235.0,223.0,11.0,515230,软件ETF
20260518,886069.TI,人形机器人,索辰科技,129.02,0.66,2781.33,444,20.0,1674.0,1666.0,8.0,562500,机器人ETF
20260518,885864.TI,光刻胶,理奇智能,70.56,1.12,5196.91,74,20.0,242.0,233.0,8.0,588710,科创半导体设备ETF
20260518,885956.TI,智慧政务,凡拓数创,46.02,1.31,1628.52,218,20.0,303.0,295.0,8.0,515230,软件ETF
20260518,885999.TI,汽车热管理,长盈通,129.84,0.01,2433.47,138,20.0,318.0,311.0,7.0,515030,新能源车ETF
20260518,885517.TI,机器人概念,凡拓数创,46.02,0.43,4456.47,1182,20.0,3000.0,2995.0,5.0,562500,机器人ETF
20260518,885866.TI,数字货币,国民技术,27.64,0.72,2169.46,91,11.0,120.0,114.0,5.0,515230,软件ETF
20260518,885819.TI,电力物联网,美格智能,44.64,1.23,2382.64,86,10.01,140.0,135.0,5.0,561380,电网设备ETF
20260518,886004.TI,虚拟电厂,中山公用,12.18,1.24,1816.63,153,10.03,386.0,380.0,5.0,561380,电网设备ETF
20260518,885930.TI,工业母机,华工科技,147.38,-0.28,2249.09,111,10.0,294.0,289.0,4.0,159638,高端装备ETF
