date,ts_code,industry_name,lead_stock,close_price,pct_change,industry_index,company_num,pct_change_stock,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20260116,886042.TI,存储芯片,金太阳,31.02,4.08,2090.56,166,20.0,1369.0,1134.0,234.0,512480,半导体ETF
20260116,885945.TI,汽车芯片,佰维存储,184.0,2.69,1305.35,138,17.19,862.0,725.0,136.0,512480,半导体ETF
20260116,886069.TI,人形机器人,恒辉安防,49.85,1.81,2696.41,413,20.0,1435.0,1309.0,125.0,562500,机器人ETF
20260116,885908.TI,第三代半导体,金太阳,31.02,3.23,2189.51,157,20.0,745.0,621.0,123.0,512480,半导体ETF
20260116,885517.TI,机器人概念,恒辉安防,49.85,0.78,4357.37,1154,20.0,2901.0,2798.0,102.0,562500,机器人ETF
20260116,885431.TI,新能源汽车,福赛科技,150.43,1.28,4957.82,1004,20.0,2635.0,2568.0,67.0,515030,新能源车ETF
20260116,886008.TI,减速器,德恩精工,23.54,2.63,2223.65,129,19.98,329.0,269.0,60.0,562500,机器人ETF
20260116,885997.TI,比亚迪概念,恒辉安防,49.85,1.22,2055.18,650,20.0,1631.0,1572.0,59.0,515030,新能源车ETF
20260116,885999.TI,汽车热管理,德迈仕,41.17,1.46,2391.19,133,13.1,354.0,319.0,35.0,515030,新能源车ETF
20260116,886054.TI,光刻机,美埃科技,76.2,3.28,2157.28,47,20.0,168.0,146.0,21.0,588710,科创半导体设备ETF
20260116,885930.TI,工业母机,金太阳,31.02,2.31,2031.16,109,20.0,234.0,219.0,14.0,159638,高端装备ETF
20260116,885878.TI,HJT电池,宇邦新材,44.98,1.33,3147.15,64,17.2,184.0,171.0,12.0,516290,光伏ETF
20260116,885775.TI,燃料电池,德迈仕,41.17,0.49,2190.84,209,13.1,548.0,541.0,6.0,516160,新能源ETF
20260116,886038.TI,超导概念,西高院,25.06,1.78,2642.38,30,19.5,152.0,147.0,4.0,561380,电网设备ETF
20260116,886000.TI,一体化压铸,美利信,37.49,1.27,1408.55,56,9.75,97.0,96.0,1.0,515030,新能源车ETF
20260116,886037.TI,6G概念,信科移动,19.81,-0.41,2457.7,89,11.54,553.0,552.0,0.0,515880,通信ETF
20260116,885864.TI,光刻胶,阿拉丁,16.22,0.61,4527.0,74,11.55,236.0,235.0,0.0,588710,科创半导体设备ETF
20260116,885780.TI,啤酒概念,珠海中富,4.48,-0.23,1742.48,30,7.69,31.0,32.0,-1.0,512690,白酒ETF
20260116,886044.TI,液冷服务器,美利信,37.49,0.51,2031.71,176,9.75,912.0,913.0,-1.0,515230,软件ETF
20260116,885427.TI,高端装备,金太阳,31.02,0.91,3628.91,348,20.0,935.0,938.0,-2.0,159638,高端装备ETF
20260116,885556.TI,5G,福赛科技,150.43,0.38,6197.51,442,20.0,1855.0,1859.0,-3.0,515880,通信ETF
20260116,885343.TI,稀土永磁,新风光,55.0,0.93,3618.17,62,15.55,223.0,228.0,-4.0,512400,有色ETF
20260116,886006.TI,钙钛矿电池,钧达股份,89.7,0.41,1130.06,73,8.57,240.0,246.0,-5.0,516290,光伏ETF
20260116,885462.TI,乳业,新乳业,19.01,-0.73,2275.39,35,5.14,17.0,23.0,-6.0,510150,消费ETF
20260116,885927.TI,CRO概念,英诺激光,56.28,-1.4,946.6,72,9.81,83.0,97.0,-14.0,510660,创新药ETF
20260116,885425.TI,特高压,电科院,8.16,2.16,4842.07,117,20.0,557.0,574.0,-17.0,561380,电网设备ETF
20260116,885947.TI,DRG/DIP,ST易联众,7.45,-4.34,1300.84,22,-0.27,45.0,65.0,-20.0,159929,医药ETF
20260116,885531.TI,光伏概念,凯德石英,55.88,0.92,4401.92,563,20.28,1559.0,1580.0,-20.0,516290,光伏ETF
20260116,886051.TI,减肥药,奥锐特,34.43,-0.97,1492.9,60,6.04,61.0,84.0,-22.0,510660,创新药ETF
20260116,885574.TI,卫星导航,信科移动,19.81,-0.11,5377.66,259,11.54,1059.0,1082.0,-22.0,515880,通信ETF
20260116,885733.TI,航运概念,皖通科技,10.58,-0.32,1786.37,84,9.98,67.0,92.0,-24.0,510300,沪深300ETF
20260116,885819.TI,电力物联网,红相股份,15.62,0.63,2375.21,82,11.33,193.0,224.0,-30.0,561380,电网设备ETF
20260116,885884.TI,航空发动机,德恩精工,23.54,0.2,3632.03,95,19.98,244.0,275.0,-31.0,512660,军工ETF
20260116,885951.TI,预制菜,大湖股份,7.43,-0.9,1210.04,100,6.6,60.0,93.0,-32.0,510150,消费ETF
20260116,885919.TI,碳中和,积成电子,10.36,-0.42,2070.2,267,9.98,405.0,438.0,-32.0,516160,新能源ETF
20260116,885461.TI,充电桩,西高院,25.06,0.99,6789.1,381,19.5,1062.0,1094.0,-32.0,516160,新能源ETF
20260116,886004.TI,虚拟电厂,积成电子,10.36,0.44,1715.48,137,9.98,486.0,521.0,-35.0,561380,电网设备ETF
20260116,885874.TI,云游戏,ST中青宝,14.27,-3.16,1734.96,27,1.57,88.0,125.0,-36.0,159869,游戏ETF
20260116,885982.TI,华为欧拉,拓斯达,33.29,-2.03,1865.77,46,3.42,126.0,164.0,-38.0,515230,软件ETF
20260116,885426.TI,海工装备,恒辉安防,49.85,-0.05,3940.3,262,20.0,710.0,750.0,-39.0,159638,高端装备ETF
20260116,885914.TI,煤炭概念,华银电力,6.63,-0.79,2239.47,85,7.98,181.0,224.0,-42.0,515220,煤炭ETF
20260116,886078.TI,商业航天,恒辉安防,49.85,0.16,2513.25,439,20.0,1679.0,1721.0,-42.0,159206,卫星ETF
20260116,885823.TI,氢能源,德迈仕,41.17,0.26,2833.05,367,13.1,853.0,896.0,-42.0,516160,新能源ETF
20260116,885736.TI,无人驾驶,德迈仕,41.17,0.37,3179.67,397,13.1,1209.0,1253.0,-43.0,515030,新能源车ETF
20260116,886076.TI,军工信息化,天银机电,55.49,-1.44,2221.64,106,8.87,350.0,399.0,-49.0,512660,军工ETF
20260116,885641.TI,风电,新风光,55.0,0.63,1366.86,409,15.55,1030.0,1082.0,-51.0,516160,新能源ETF
20260116,885566.TI,大飞机,金太阳,31.02,0.08,4221.64,148,20.0,505.0,558.0,-52.0,512660,军工ETF
20260116,885876.TI,网红经济,*ST天择,22.56,-2.42,1676.16,117,4.98,191.0,245.0,-54.0,512980,传媒ETF
20260116,886058.TI,华为昇腾,皖通科技,10.58,-2.05,1943.28,100,9.98,345.0,401.0,-55.0,515230,软件ETF
20260116,885564.TI,无人机,西高院,25.06,0.4,3408.7,442,19.5,1237.0,1293.0,-55.0,512660,军工ETF
20260116,886067.TI,低空经济,德恩精工,23.54,0.05,2423.32,469,19.98,1316.0,1372.0,-56.0,515030,新能源车ETF
20260116,885928.TI,钠离子电池,科翔股份,22.35,-0.24,1380.52,134,13.97,363.0,427.0,-64.0,516160,新能源ETF
20260116,886050.TI,算力租赁,中创环保,8.87,-2.04,1491.21,156,7.38,408.0,473.0,-65.0,515230,软件ETF
20260116,885603.TI,网络游戏,迅游科技,36.04,-3.07,1890.66,66,4.22,190.0,257.0,-67.0,159869,游戏ETF
20260116,886015.TI,创新药,润都股份,13.95,-1.02,1408.84,269,6.98,204.0,273.0,-68.0,510660,创新药ETF
20260116,885936.TI,绿色电力,红相股份,15.62,0.11,1218.82,368,11.33,771.0,839.0,-68.0,516160,新能源ETF
20260116,885497.TI,旅游概念,盈新发展,3.36,-1.6,3174.46,149,10.16,195.0,265.0,-70.0,510150,消费ETF
20260116,885530.TI,黄金概念,湖南白银,11.15,-1.09,3783.17,78,5.79,421.0,492.0,-71.0,512400,有色ETF
20260116,885866.TI,数字货币,甬矽电子,52.21,-1.91,2583.26,92,20.0,214.0,294.0,-80.0,515230,软件ETF
20260116,885311.TI,智能电网,电科院,8.16,0.98,4081.15,260,20.0,836.0,918.0,-82.0,561380,电网设备ETF
20260116,886032.TI,固态电池,西高院,25.06,0.39,1447.69,281,19.5,682.0,768.0,-85.0,516160,新能源ETF
20260116,885921.TI,储能,新风光,55.0,0.62,2598.63,793,15.55,2000.0,2089.0,-89.0,516160,新能源ETF
20260116,885709.TI,虚拟现实,精测电子,135.9,-0.77,1110.08,284,14.2,965.0,1059.0,-93.0,159869,游戏ETF
20260116,885459.TI,网络安全,信科移动,19.81,-1.65,6481.44,185,11.54,548.0,644.0,-96.0,515230,软件ETF
20260116,885743.TI,军民融合,德恩精工,23.54,-0.48,1899.59,243,19.98,702.0,803.0,-100.0,512660,军工ETF
20260116,885980.TI,华为鲲鹏,江波龙,353.48,-2.49,1722.04,176,13.48,479.0,580.0,-101.0,515230,软件ETF
20260116,885700.TI,军工,恒辉安防,49.85,0.04,2665.55,595,20.0,1653.0,1765.0,-112.0,512660,军工ETF
20260116,885362.TI,云计算,德恩精工,23.54,-2.47,4641.67,218,19.98,711.0,831.0,-119.0,515230,软件ETF
20260116,885934.TI,元宇宙,科森科技,22.42,-2.15,2156.8,180,10.01,529.0,651.0,-122.0,159869,游戏ETF
20260116,885956.TI,智慧政务,皖通科技,10.58,-2.58,1790.92,212,9.98,495.0,627.0,-131.0,515230,软件ETF
20260116,885923.TI,鸿蒙概念,华立股份,19.67,-1.92,2224.98,260,10.01,551.0,686.0,-134.0,515230,软件ETF
20260116,885494.TI,一带一路,西高院,25.06,-0.06,2611.76,745,19.5,1645.0,1782.0,-136.0,510300,沪深300ETF
20260116,885456.TI,互联网金融,铁拓机械,29.16,-1.96,7197.3,215,10.16,396.0,534.0,-137.0,512880,证券ETF
20260116,886031.TI,ChatGPT概念,开普云,228.88,-3.18,2243.53,140,8.76,519.0,680.0,-160.0,159381,创业板人工智能ETF
20260116,886013.TI,信创,佰维存储,184.0,-2.04,2408.58,301,17.19,762.0,934.0,-171.0,515230,软件ETF
20260116,885757.TI,区块链,红相股份,15.62,-2.25,1825.42,262,11.33,804.0,992.0,-188.0,515230,软件ETF
20260116,885806.TI,华为概念,天岳先进,111.19,-0.34,3732.53,995,20.0,2891.0,3083.0,-192.0,515230,软件ETF
20260116,886041.TI,数据要素,盈新发展,3.36,-2.24,1467.62,387,10.16,870.0,1076.0,-206.0,515230,软件ETF
20260116,886019.TI,AIGC概念,德恩精工,23.54,-3.09,2504.2,276,19.98,811.0,1026.0,-214.0,159381,创业板人工智能ETF
20260116,885728.TI,人工智能,华康洁净,48.22,-1.37,1531.65,1040,20.01,2616.0,2960.0,-343.0,159381,创业板人工智能ETF
20260116,886021.TI,国企改革,西高院,25.06,-0.52,1541.39,2898,19.5,2731.0,3191.0,-460.0,510300,沪深300ETF
